dataset,source_id,row_id,index_name,index_value,R,qbase,lambda_Q,rank,pdet,effective_rank,source_label,source_reference,source_url,source_note
planck_lollipop_gramdet,SRC003,232,ell,233,1.032806849758072,2.5437653896663477,0.77043205633301426,0.77333333333333332,5.5519226993122976e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,233,ell,234,0.22309510600459101,2.5531166249726835,0.7764499583060166,0.77666666666666662,3.2359958885090331e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,234,ell,235,0.77602150780262114,2.5624168316338944,0.78241683163389442,0.78000000000000003,3.5401934461325339e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,235,ell,236,0.51938922628367346,2.5716644940236142,0.78833116069028075,0.78333333333333333,3.4696644921991152e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,236,ell,237,0.93827187540891066,2.5808581056585744,0.79419143899190781,0.78666666666666663,3.1062433695993651e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,237,ell,238,0.99988910253766294,2.5899961697418195,0.79999616974181942,0.79000000000000004,2.5016381371166094e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,238,ell,239,1.2023283010943107,2.5990771997032209,0.80574386636988737,0.79333333333333333,2.2778179747400712e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,239,ell,240,1.0529267552191857,2.6080997197370444,0.81143305307037739,0.79666666666666663,1.7481463725500988e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,240,ell,241,1.2116243723295133,2.6170622653363611,0.81706226533636106,0.80000000000000004,1.5430950094290195e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,241,ell,242,1.4194803151484927,2.6259633838240752,0.82263005049074189,0.80333333333333334,1.2478071792562676e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,242,ell,243,0.98008232460832967,2.6348016348803398,0.82813496821367338,0.80666666666666664,1.237910088413315e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,243,ell,244,1.4449403160925116,2.6435755910661536,0.83357559106615375,0.81000000000000005,1.0845932111998295e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,244,ell,245,0.66903450729155123,2.652283838342905,0.83895050500957147,0.81333333333333335,9.8778918316079801e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,245,ell,246,1.3219715644391865,2.660924976587661,0.84425830992099427,0.81666666666666665,8.6706827918707776e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,246,ell,247,1.2829380370337871,2.6694976201039742,0.84949762010397445,0.81999999999999995,7.2179095478999296e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,247,ell,248,0.76061424657176646,2.6780003981279994,0.85466706479466603,0.82333333333333336,7.9720301823065724e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,248,ell,249,1.0307342427138735,2.686431955329704,0.85976528866303736,0.82666666666666666,5.4386265883540427e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,249,ell,250,0.77015614678883071,2.6947909523089701,0.8647909523089703,0.82999999999999996,3.729811105541321e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,250,ell,251,0.56882001109650604,2.7030760660863744,0.86974273275304081,0.83333333333333337,3.4936438728722278e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,251,ell,252,1.3412973384014124,2.7112859905884363,0.87461932392176955,0.83666666666666667,3.5041664340706597e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,252,ell,253,0.44156674197400286,2.7194194371271441,0.8794194371271441,0.83999999999999997,3.4934249892408364e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,253,ell,254,0.83540396191097721,2.7274751348735449,0.88414180154021171,0.84333333333333338,2.968708609756855e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,254,ell,255,1.7257838847568991,2.7354518313252068,0.88878516465853996,0.84666666666666668,2.2836416943661236e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,255,ell,256,0.52418665997495029,2.743348292767354,0.89334829276735384,0.84999999999999998,1.9594378147821101e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,256,ell,257,1.7239180347986891,2.7511633047274864,0.8978299713941531,0.85333333333333339,1.9052120205989193e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,257,ell,258,1.7423475521685916,2.7588956724232858,0.9022290057566188,0.85666666666666669,1.6921085656475766e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,258,ell,259,2.1988398618645921,2.7665442212036231,0.90654422120362299,0.85999999999999999,1.4865629333189803e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,259,ell,260,2.7236702103522057,2.7741077969824914,0.91077446364915793,0.86333333333333329,1.3399920028572098e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,260,ell,261,2.3529536218942435,2.7815852666656591,0.91491859999899228,0.8666666666666667,1.2465536410209148e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,261,ell,262,2.3294122458369477,2.7889755185698943,0.91897551856989446,0.87,1.0644050522215451e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,262,ell,263,2.7539974959734628,2.7962774628345546,0.92294412950122129,0.87333333333333329,9.1436601171222161e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,263,ell,264,1.2049806364091331,2.803490031825393,0.92682336515872654,0.87666666666666671,1.1460985807244294e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,264,ell,265,0.9848524670887514,2.8106121805303954,0.93061218053039552,0.88,7.9095161310263277e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,265,ell,266,0.48812585692553173,2.8176428869474899,0.93430955361415668,0.8833333333333333,7.7015320589716848e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,266,ell,267,2.8490529527384152,2.8245811524639626,0.93791448579729575,0.88666666666666671,6.6343312381374368e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,267,ell,268,0.99212893285841175,2.8314260022274218,0.94142600222742179,0.89000000000000001,7.019470864347511e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,268,ell,269,2.0727680302708618,2.8381764855081526,0.94484315217481896,0.89333333333333331,4.8259984919659741e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,269,ell,270,2.7363106963366626,2.8448316760527077,0.94816500938604109,0.89666666666666661,6.4980395131994727e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,270,ell,271,2.6331120432104029,2.8513906724285967,0.95139067242859665,0.90000000000000002,5.5285089379148341e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,271,ell,272,1.6857301160449336,2.8578525983599086,0.95451926502657547,0.90333333333333332,5.8872400838254785e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,272,ell,273,1.2290853943451248,2.8642166030537508,0.95754993638708419,0.90666666666666662,5.9419064544755136e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,273,ell,274,4.5724806862254121,2.87048186151734,0.96048186151733972,0.91000000000000003,5.6585093759274808e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,274,ell,275,2.8439090448414754,2.8766475748656379,0.96331424153230438,0.91333333333333333,5.5913660252648784e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,275,ell,276,1.381903655454163,2.882712970619385,0.96604630395271829,0.91666666666666663,4.4336015759332616e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,276,ell,277,3.0869309745508695,2.8886773029934121,0.96867730299341215,0.92000000000000004,6.1553882381525407e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,277,ell,278,0.60048833000530288,2.8945398531751061,0.97120651984177286,0.92333333333333334,5.2967847300117672e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,278,ell,279,0.63266862025289816,2.9002999295929168,0.97363326292625019,0.92666666666666664,5.8177409138045366e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,279,ell,280,2.4899766721507759,2.9059568681747905,0.97595686817479022,0.93000000000000005,6.4709710957795749e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
